record,group,time_s,r_cm,z_cm,value,metric
field,Q4,10800.0,1.4257768554687502,10.35614013671875,-0.0016101792492335676,delta_C
field,Q4,10800.0,1.4325971679687501,10.35614013671875,-0.0015625947265845985,delta_C
field,Q4,10800.0,1.43922802734375,10.35614013671875,-0.0015168225254679202,delta_C
field,Q4,10800.0,1.44566943359375,10.35614013671875,-0.00147284056195085,delta_C
field,Q4,10800.0,1.45192138671875,10.35614013671875,-0.0014306246320568983,delta_C
field,Q4,10800.0,1.45798388671875,10.35614013671875,-0.0013901486651400896,delta_C
field,Q4,10800.0,1.4638569335937501,10.35614013671875,-0.0013513849666677569,delta_C
field,Q4,10800.0,1.46954052734375,10.35614013671875,-0.0013143044503725054,delta_C
field,Q4,10800.0,1.47503466796875,10.35614013671875,-0.0012788768598022138,delta_C
field,Q4,10800.0,1.48033935546875,10.35614013671875,-0.001245070979366103,delta_C
field,Q4,10800.0,1.48545458984375,10.35614013671875,-0.001212854835039412,delta_C
field,Q4,10800.0,1.49038037109375,10.35614013671875,-0.0011821958849652647,delta_C
field,Q4,10800.0,1.4951166992187501,10.35614013671875,-0.0011530612002684792,delta_C
field,Q4,10800.0,1.49966357421875,10.35614013671875,-0.0011254176364762225,delta_C
field,Q4,10800.0,1.50402099609375,10.35614013671875,-0.0010992319960360097,delta_C
field,Q4,10800.0,1.50818896484375,10.35614013671875,-0.0010744711824945963,delta_C
field,Q4,10800.0,1.5121674804687502,10.35614013671875,-0.0010511023469812475,delta_C
field,Q4,10800.0,1.51595654296875,10.35614013671875,-0.0010290930276896093,delta_C
field,Q4,10800.0,1.5195561523437502,10.35614013671875,-0.0010084112831013625,delta_C
field,Q4,10800.0,1.5229663085937502,10.35614013671875,-0.0009890258196904034,delta_C
field,Q4,10800.0,1.5261870117187502,10.35614013671875,-0.0009709061148299725,delta_C
field,Q4,10800.0,1.52921826171875,10.35614013671875,-0.0009540225355743059,delta_C
field,Q4,10800.0,1.53206005859375,10.35614013671875,-0.0009383464538900155,delta_C
field,Q4,10800.0,1.53471240234375,10.35614013671875,-0.0009238503587958302,delta_C
field,Q4,10800.0,1.53717529296875,10.35614013671875,-0.0009105079657180104,delta_C
field,Q4,10800.0,1.53944873046875,10.35614013671875,-0.000898294323192439,delta_C
field,Q4,10800.0,1.54153271484375,10.35614013671875,-0.0008871859168489982,delta_C
field,Q4,10800.0,1.5434272460937501,10.35614013671875,-0.0008771607704196605,delta_C
field,Q4,10800.0,1.54513232421875,10.35614013671875,-0.0008681985432941186,delta_C
field,Q4,10800.0,1.5466479492187502,10.35614013671875,-0.0008602806239714766,delta_C
field,Q4,10800.0,1.54797412109375,10.35614013671875,-0.0008533902185681175,delta_C
field,Q4,10800.0,1.54911083984375,10.35614013671875,-0.0008475124334171857,delta_C
field,Q4,10800.0,1.5500581054687501,10.35614013671875,-0.0008426343506879874,delta_C
field,Q4,10800.0,1.5508159179687502,10.35614013671875,-0.0008387450959133069,delta_C
field,Q4,10800.0,1.55138427734375,10.35614013671875,-0.0008358358963179713,delta_C
field,Q4,10800.0,1.55176318359375,10.35614013671875,-0.0008339001289127124,delta_C
field,Q4,10800.0,1.5519526367187502,10.35614013671875,-0.0008329333574403908,delta_C
field,Q4,10800.0,0.012077636718750001,10.51483154296875,-0.007178371351167279,delta_C
field,Q4,10800.0,0.036138183593750005,10.51483154296875,-0.007182947196851863,delta_C
field,Q4,10800.0,0.06000927734375,10.51483154296875,-0.007191939663678593,delta_C
field,Q4,10800.0,0.08369091796875,10.51483154296875,-0.007205143178015128,delta_C
field,Q4,10800.0,0.10718310546875001,10.51483154296875,-0.0072223100859032385,delta_C
field,Q4,10800.0,0.13048583984375,10.51483154296875,-0.007243154957924602,delta_C
field,Q4,10800.0,0.15359912109375,10.51483154296875,-0.007267358882221853,delta_C
field,Q4,10800.0,0.17652294921875,10.51483154296875,-0.0072945737245624365,delta_C
field,Q4,10800.0,0.19925732421875003,10.51483154296875,-0.007324426336491552,delta_C
field,Q4,10800.0,0.22180224609375,10.51483154296875,-0.007356522694251133,delta_C
field,Q4,10800.0,0.24415771484375,10.51483154296875,-0.0073904519524883305,delta_C
field,Q4,10800.0,0.26632373046875,10.51483154296875,-0.007425790397732612,delta_C
field,Q4,10800.0,0.28830029296875004,10.51483154296875,-0.007462105287356913,delta_C
field,Q4,10800.0,0.31008740234375004,10.51483154296875,-0.007498958560392399,delta_C
field,Q4,10800.0,0.33168505859375,10.51483154296875,-0.007535910407078017,delta_C
field,Q4,10800.0,0.35309326171875,10.51483154296875,-0.0075725226845162474,delta_C
field,Q4,10800.0,0.37431201171875,10.51483154296875,-0.007608362166399374,delta_C
field,Q4,10800.0,0.39534130859375005,10.51483154296875,-0.007643003615351862,delta_C
field,Q4,10800.0,0.41618115234375,10.51483154296875,-0.007676032667167654,delta_C
field,Q4,10800.0,0.43683154296875004,10.51483154296875,-0.007707048517080484,delta_C
field,Q4,10800.0,0.45729248046875004,10.51483154296875,-0.007735666399165009,delta_C
field,Q4,10800.0,0.4775639648437501,10.51483154296875,-0.00776151985111051,delta_C
field,Q4,10800.0,0.49764599609375004,10.51483154296875,-0.007784262757844829,delta_C
field,Q4,10800.0,0.51753857421875,10.51483154296875,-0.0078035711688762,delta_C
field,Q4,10800.0,0.53724169921875,10.51483154296875,-0.007819144885677254,delta_C
field,Q4,10800.0,0.5567553710937501,10.51483154296875,-0.007830708817045728,delta_C
field,Q4,10800.0,0.5760795898437501,10.51483154296875,-0.007838014101932966,delta_C
field,Q4,10800.0,0.59521435546875,10.51483154296875,-0.007840839000936572,delta_C
field,Q4,10800.0,0.61415966796875,10.51483154296875,-0.007838989559303844,delta_C
field,Q4,10800.0,0.63291552734375,10.51483154296875,-0.007832300045911733,delta_C
field,Q4,10800.0,0.6514819335937501,10.51483154296875,-0.00782063317430115,delta_C
field,Q4,10800.0,0.66985888671875,10.51483154296875,-0.007803880113345318,delta_C
field,Q4,10800.0,0.6880463867187501,10.51483154296875,-0.007781960296577406,delta_C
field,Q4,10800.0,0.70604443359375,10.51483154296875,-0.007754821040464321,delta_C
field,Q4,10800.0,0.72385302734375,10.51483154296875,-0.007722436983150338,delta_C
field,Q4,10800.0,0.74147216796875,10.51483154296875,-0.0076848093561725506,delta_C
field,Q4,10800.0,0.75890185546875,10.51483154296875,-0.007641965102534787,delta_C
field,Q4,10800.0,0.77614208984375,10.51483154296875,-0.007593955855262902,delta_C
field,Q4,10800.0,0.7931928710937501,10.51483154296875,-0.007540856791058204,delta_C
field,Q4,10800.0,0.81005419921875,10.51483154296875,-0.007482765374077882,delta_C
field,Q4,10800.0,0.8267260742187501,10.51483154296875,-0.007419800005056487,delta_C
field,Q4,10800.0,0.84320849609375,10.51483154296875,-0.007352098591023815,delta_C
field,Q4,10800.0,0.85950146484375,10.51483154296875,-0.007279817050780402,delta_C
field,Q4,10800.0,0.8756049804687501,10.51483154296875,-0.007203127771010509,delta_C
field,Q4,10800.0,0.8915190429687501,10.51483154296875,-0.007122218027540761,delta_C
field,Q4,10800.0,0.9072436523437499,10.51483154296875,-0.007037288385708607,delta_C
field,Q4,10800.0,0.92277880859375,10.51483154296875,-0.006948551093210353,delta_C
field,Q4,10800.0,0.9381245117187501,10.51483154296875,-0.0068562284780515625,delta_C
field,Q4,10800.0,0.95328076171875,10.51483154296875,-0.006760551363414136,delta_C
field,Q4,10800.0,0.9682475585937501,10.51483154296875,-0.006661757510404653,delta_C
field,Q4,10800.0,0.9830249023437501,10.51483154296875,-0.006560090098701954,delta_C
field,Q4,10800.0,0.99761279296875,10.51483154296875,-0.0064557962541624825,delta_C
field,Q4,10800.0,1.01201123046875,10.51483154296875,-0.006349125631465613,delta_C
field,Q4,10800.0,1.02622021484375,10.51483154296875,-0.0062403290588555205,delta_C
field,Q4,10800.0,1.04023974609375,10.51483154296875,-0.0061296572510718406,delta_C
field,Q4,10800.0,1.05406982421875,10.51483154296875,-0.006017359595531291,delta_C
field,Q4,10800.0,1.0677104492187501,10.51483154296875,-0.005903683015900274,delta_C
field,Q4,10800.0,1.0811616210937502,10.51483154296875,-0.00578887091622704,delta_C
field,Q4,10800.0,1.0944233398437502,10.51483154296875,-0.005673162207929794,delta_C
field,Q4,10800.0,1.1074956054687501,10.51483154296875,-0.005556790421082924,delta_C
field,Q4,10800.0,1.1203784179687502,10.51483154296875,-0.005439982900644402,delta_C
field,Q4,10800.0,1.13307177734375,10.51483154296875,-0.005322960087536188,delta_C
field,Q4,10800.0,1.14557568359375,10.51483154296875,-0.0052059348838011665,delta_C
field,Q4,10800.0,1.15789013671875,10.51483154296875,-0.005089112100462145,delta_C
field,Q4,10800.0,1.17001513671875,10.51483154296875,-0.004972687986149804,delta_C
field,Q4,10800.0,1.18195068359375,10.51483154296875,-0.004856849834083077,delta_C
field,Q4,10800.0,1.1936967773437501,10.51483154296875,-0.004741775664567571,delta_C
field,Q4,10800.0,1.2052534179687502,10.51483154296875,-0.004627633979834567,delta_C
field,Q4,10800.0,1.21662060546875,10.51483154296875,-0.004514583587717391,delta_C
field,Q4,10800.0,1.2277983398437502,10.51483154296875,-0.004402773490451484,delta_C
field,Q4,10800.0,1.2387866210937502,10.51483154296875,-0.004292342834672169,delta_C
field,Q4,10800.0,1.2495854492187501,10.51483154296875,-0.004183420918536296,delta_C
field,Q4,10800.0,1.2601948242187502,10.51483154296875,-0.004076127251822159,delta_C
field,Q4,10800.0,1.27061474609375,10.51483154296875,-0.003970571664731359,delta_C
field,Q4,10800.0,1.28084521484375,10.51483154296875,-0.003866854461149094,delta_C
field,Q4,10800.0,1.29088623046875,10.51483154296875,-0.003765066612053669,delta_C
field,Q4,10800.0,1.30073779296875,10.51483154296875,-0.003665289984815301,delta_C
field,Q4,10800.0,1.31039990234375,10.51483154296875,-0.003567597604153594,delta_C
field,Q4,10800.0,1.31987255859375,10.51483154296875,-0.0034720539405899142,delta_C
field,Q4,10800.0,1.3291557617187502,10.51483154296875,-0.0033787152223285766,delta_C
field,Q4,10800.0,1.33824951171875,10.51483154296875,-0.00328762976660979,delta_C
field,Q4,10800.0,1.34715380859375,10.51483154296875,-0.0031988383267311793,delta_C
field,Q4,10800.0,1.35586865234375,10.51483154296875,-0.0031123744510985762,delta_C
field,Q4,10800.0,1.3643940429687502,10.51483154296875,-0.003028264850880369,delta_C
field,Q4,10800.0,1.37272998046875,10.51483154296875,-0.0029465297730546514,delta_C
field,Q4,10800.0,1.3808764648437502,10.51483154296875,-0.0028671833759028598,delta_C
field,Q4,10800.0,1.38883349609375,10.51483154296875,-0.002790234104271816,delta_C
field,Q4,10800.0,1.39660107421875,10.51483154296875,-0.0027156850622096496,delta_C
field,Q4,10800.0,1.40417919921875,10.51483154296875,-0.0026435343808834944,delta_C
field,Q4,10800.0,1.41156787109375,10.51483154296875,-0.002573775579982618,delta_C
field,Q4,10800.0,1.41876708984375,10.51483154296875,-0.0025063979210890874,delta_C
field,Q4,10800.0,1.4257768554687502,10.51483154296875,-0.002441386751777852,delta_C
field,Q4,10800.0,1.4325971679687501,10.51483154296875,-0.0023787238394645804,delta_C
field,Q4,10800.0,1.43922802734375,10.51483154296875,-0.0023183876942364234,delta_C
field,Q4,10800.0,1.44566943359375,10.51483154296875,-0.002260353880109034,delta_C
field,Q4,10800.0,1.45192138671875,10.51483154296875,-0.002204595314326263,delta_C
field,Q4,10800.0,1.45798388671875,10.51483154296875,-0.002151082554471162,delta_C
field,Q4,10800.0,1.4638569335937501,10.51483154296875,-0.0020997840732879247,delta_C
field,Q4,10800.0,1.46954052734375,10.51483154296875,-0.0020506665212401964,delta_C
field,Q4,10800.0,1.47503466796875,10.51483154296875,-0.0020036949769447476,delta_C
field,Q4,10800.0,1.48033935546875,10.51483154296875,-0.0019588331857414154,delta_C
field,Q4,10800.0,1.48545458984375,10.51483154296875,-0.0019160437867767888,delta_C
field,Q4,10800.0,1.49038037109375,10.51483154296875,-0.0018752885291178911,delta_C
field,Q4,10800.0,1.4951166992187501,10.51483154296875,-0.0018365284775389012,delta_C
field,Q4,10800.0,1.49966357421875,10.51483154296875,-0.0017997242087620657,delta_C
field,Q4,10800.0,1.50402099609375,10.51483154296875,-0.0017648359990689588,delta_C
field,Q4,10800.0,1.50818896484375,10.51483154296875,-0.0017318240043073807,delta_C
field,Q4,10800.0,1.5121674804687502,10.51483154296875,-0.0017006484334192162,delta_C
field,Q4,10800.0,1.51595654296875,10.51483154296875,-0.0016712697166721968,delta_C
field,Q4,10800.0,1.5195561523437502,10.51483154296875,-0.0016436486698041541,delta_C
field,Q4,10800.0,1.5229663085937502,10.51483154296875,-0.0016177466552574904,delta_C
field,Q4,10800.0,1.5261870117187502,10.51483154296875,-0.0015935257416058723,delta_C
field,Q4,10800.0,1.52921826171875,10.51483154296875,-0.0015709488621383771,delta_C
field,Q4,10800.0,1.53206005859375,10.51483154296875,-0.0015499799733719177,delta_C
field,Q4,10800.0,1.53471240234375,10.51483154296875,-0.0015305842140185266,delta_C
field,Q4,10800.0,1.53717529296875,10.51483154296875,-0.0015127280646283214,delta_C
field,Q4,10800.0,1.53944873046875,10.51483154296875,-0.0014963795077962416,delta_C
field,Q4,10800.0,1.54153271484375,10.51483154296875,-0.0014815081884387293,delta_C
field,Q4,10800.0,1.5434272460937501,10.51483154296875,-0.001468085573267941,delta_C
field,Q4,10800.0,1.54513232421875,10.51483154296875,-0.0014560851081932835,delta_C
field,Q4,10800.0,1.5466479492187502,10.51483154296875,-0.0014454823720251309,delta_C
field,Q4,10800.0,1.54797412109375,10.51483154296875,-0.0014362552245255067,delta_C
field,Q4,10800.0,1.54911083984375,10.51483154296875,-0.0014283839465955017,delta_C
field,Q4,10800.0,1.5500581054687501,10.51483154296875,-0.0014218513702199953,delta_C
field,Q4,10800.0,1.5508159179687502,10.51483154296875,-0.0014166429957152005,delta_C
field,Q4,10800.0,1.55138427734375,10.51483154296875,-0.0014127470938708475,delta_C
field,Q4,10800.0,1.55176318359375,10.51483154296875,-0.0014101547907418022,delta_C
field,Q4,10800.0,1.5519526367187502,10.51483154296875,-0.0014088601331219142,delta_C
field,Q4,10800.0,0.012077636718750001,10.66741943359375,-0.011317973375632118,delta_C
field,Q4,10800.0,0.036138183593750005,10.66741943359375,-0.011322120361459742,delta_C
field,Q4,10800.0,0.06000927734375,10.66741943359375,-0.011330256494047397,delta_C
field,Q4,10800.0,0.08369091796875,10.66741943359375,-0.011342169544887426,delta_C
field,Q4,10800.0,0.10718310546875001,10.66741943359375,-0.011357597902643679,delta_C
field,Q4,10800.0,0.13048583984375,10.66741943359375,-0.011376235627760689,delta_C
field,Q4,10800.0,0.15359912109375,10.66741943359375,-0.011397737497444105,delta_C
field,Q4,10800.0,0.17652294921875,10.66741943359375,-0.011421724014742729,delta_C
field,Q4,10800.0,0.19925732421875003,10.66741943359375,-0.01144778635810395,delta_C
field,Q4,10800.0,0.22180224609375,10.66741943359375,-0.01147549124980296,delta_C
field,Q4,10800.0,0.24415771484375,10.66741943359375,-0.011504385723380306,delta_C
field,Q4,10800.0,0.26632373046875,10.66741943359375,-0.011534001771491997,delta_C
field,Q4,10800.0,0.28830029296875004,10.66741943359375,-0.011563860856612873,delta_C
field,Q4,10800.0,0.31008740234375004,10.66741943359375,-0.011593478267988733,delta_C
field,Q4,10800.0,0.33168505859375,10.66741943359375,-0.011622367308954384,delta_C
field,Q4,10800.0,0.35309326171875,10.66741943359375,-0.011650043299540336,delta_C
field,Q4,10800.0,0.37431201171875,10.66741943359375,-0.01167602738009288,delta_C
field,Q4,10800.0,0.39534130859375005,10.66741943359375,-0.01169985010244945,delta_C
field,Q4,10800.0,0.41618115234375,10.66741943359375,-0.011721054796264951,delta_C
field,Q4,10800.0,0.43683154296875004,10.66741943359375,-0.011739200699110608,delta_C
field,Q4,10800.0,0.45729248046875004,10.66741943359375,-0.011753865840271605,delta_C
field,Q4,10800.0,0.4775639648437501,10.66741943359375,-0.0117646496695345,delta_C
field,Q4,10800.0,0.49764599609375004,10.66741943359375,-0.011771175423792357,delta_C
field,Q4,10800.0,0.51753857421875,10.66741943359375,-0.011773092225958237,delta_C
field,Q4,10800.0,0.53724169921875,10.66741943359375,-0.011770076912424265,delta_C
field,Q4,10800.0,0.5567553710937501,10.66741943359375,-0.011761835587169589,delta_C
field,Q4,10800.0,0.5760795898437501,10.66741943359375,-0.011748104902510548,delta_C
field,Q4,10800.0,0.59521435546875,10.66741943359375,-0.011728653068396877,delta_C
field,Q4,10800.0,0.61415966796875,10.66741943359375,-0.011703280594121512,delta_C
field,Q4,10800.0,0.63291552734375,10.66741943359375,-0.011671820768155872,delta_C
field,Q4,10800.0,0.6514819335937501,10.66741943359375,-0.01163413988366635,delta_C
field,Q4,10800.0,0.66985888671875,10.66741943359375,-0.011590137219009478,delta_C
field,Q4,10800.0,0.6880463867187501,10.66741943359375,-0.011539744784101913,delta_C
field,Q4,10800.0,0.70604443359375,10.66741943359375,-0.011482926845051367,delta_C
field,Q4,10800.0,0.72385302734375,10.66741943359375,-0.011419679240750824,delta_C
field,Q4,10800.0,0.74147216796875,10.66741943359375,-0.011350028506317944,delta_C
field,Q4,10800.0,0.75890185546875,10.66741943359375,-0.011274030819170555,delta_C
field,Q4,10800.0,0.77614208984375,10.66741943359375,-0.011191770784389377,delta_C
field,Q4,10800.0,0.7931928710937501,10.66741943359375,-0.011103360076529345,delta_C
field,Q4,10800.0,0.81005419921875,10.66741943359375,-0.01100893595548591,delta_C
field,Q4,10800.0,0.8267260742187501,10.66741943359375,-0.010908659674194077,delta_C
field,Q4,10800.0,0.84320849609375,10.66741943359375,-0.010802714795963286,delta_C
field,Q4,10800.0,0.85950146484375,10.66741943359375,-0.010691305439084697,delta_C
field,Q4,10800.0,0.8756049804687501,10.66741943359375,-0.010574654466014799,delta_C
field,Q4,10800.0,0.8915190429687501,10.66741943359375,-0.01045300163396612,delta_C
field,Q4,10800.0,0.9072436523437499,10.66741943359375,-0.010326601723095186,delta_C
field,Q4,10800.0,0.92277880859375,10.66741943359375,-0.0101957226577436,delta_C
field,Q4,10800.0,0.9381245117187501,10.66741943359375,-0.010060643635323219,delta_C
field,Q4,10800.0,0.95328076171875,10.66741943359375,-0.00992165327648542,delta_C
field,Q4,10800.0,0.9682475585937501,10.66741943359375,-0.009779047809195696,delta_C
field,Q4,10800.0,0.9830249023437501,10.66741943359375,-0.00963312929825344,delta_C
field,Q4,10800.0,0.99761279296875,10.66741943359375,-0.009484203930658408,delta_C
field,Q4,10800.0,1.01201123046875,10.66741943359375,-0.009332580366095522,delta_C
field,Q4,10800.0,1.02622021484375,10.66741943359375,-0.009178568160628897,delta_C
field,Q4,10800.0,1.04023974609375,10.66741943359375,-0.009022476270550861,delta_C
field,Q4,10800.0,1.05406982421875,10.66741943359375,-0.008864611642182219,delta_C
field,Q4,10800.0,1.0677104492187501,10.66741943359375,-0.008705277892301133,delta_C
field,Q4,10800.0,1.0811616210937502,10.66741943359375,-0.008544774082815065,delta_C
field,Q4,10800.0,1.0944233398437502,10.66741943359375,-0.008383393592243715,delta_C
field,Q4,10800.0,1.1074956054687501,10.66741943359375,-0.008221423085615909,delta_C
field,Q4,10800.0,1.1203784179687502,10.66741943359375,-0.00805914158347032,delta_C
field,Q4,10800.0,1.13307177734375,10.66741943359375,-0.00789681962980504,delta_C
field,Q4,10800.0,1.14557568359375,10.66741943359375,-0.007734718558034537,delta_C
field,Q4,10800.0,1.15789013671875,10.66741943359375,-0.007573089853332382,delta_C
field,Q4,10800.0,1.17001513671875,10.66741943359375,-0.007412174609089828,delta_C
field,Q4,10800.0,1.18195068359375,10.66741943359375,-0.0072522030746775545,delta_C
field,Q4,10800.0,1.1936967773437501,10.66741943359375,-0.007093394291210142,delta_C
field,Q4,10800.0,1.2052534179687502,10.66741943359375,-0.0069359558116073305,delta_C
field,Q4,10800.0,1.21662060546875,10.66741943359375,-0.006780083500883771,delta_C
field,Q4,10800.0,1.2277983398437502,10.66741943359375,-0.006625961412332071,delta_C
field,Q4,10800.0,1.2387866210937502,10.66741943359375,-0.006473761735000139,delta_C
field,Q4,10800.0,1.2495854492187501,10.66741943359375,-0.0063236448077246266,delta_C
field,Q4,10800.0,1.2601948242187502,10.66741943359375,-0.006175759194796626,delta_C
field,Q4,10800.0,1.27061474609375,10.66741943359375,-0.006030241818271609,delta_C
field,Q4,10800.0,1.28084521484375,10.66741943359375,-0.005887218141868988,delta_C
field,Q4,10800.0,1.29088623046875,10.66741943359375,-0.005746802401371376,delta_C
field,Q4,10800.0,1.30073779296875,10.66741943359375,-0.0056090978764573585,delta_C
field,Q4,10800.0,1.31039990234375,10.66741943359375,-0.005474197198933828,delta_C
field,Q4,10800.0,1.31987255859375,10.66741943359375,-0.005342182692424924,delta_C
field,Q4,10800.0,1.3291557617187502,10.66741943359375,-0.005213126738671026,delta_C
field,Q4,10800.0,1.33824951171875,10.66741943359375,-0.0050870921657697465,delta_C
field,Q4,10800.0,1.34715380859375,10.66741943359375,-0.004964132653852982,delta_C
field,Q4,10800.0,1.35586865234375,10.66741943359375,-0.004844293153939638,delta_C
field,Q4,10800.0,1.3643940429687502,10.66741943359375,-0.004727610315965469,delta_C
field,Q4,10800.0,1.37272998046875,10.66741943359375,-0.0046141129222667665,delta_C
field,Q4,10800.0,1.3808764648437502,10.66741943359375,-0.004503822323146167,delta_C
field,Q4,10800.0,1.38883349609375,10.66741943359375,-0.00439675287145791,delta_C
field,Q4,10800.0,1.39660107421875,10.66741943359375,-0.00429291235351803,delta_C
field,Q4,10800.0,1.40417919921875,10.66741943359375,-0.004192302413986271,delta_C
field,Q4,10800.0,1.41156787109375,10.66741943359375,-0.004094918972720407,delta_C
field,Q4,10800.0,1.41876708984375,10.66741943359375,-0.0040007526319194575,delta_C
field,Q4,10800.0,1.4257768554687502,10.66741943359375,-0.003909789072184866,delta_C
field,Q4,10800.0,1.4325971679687501,10.66741943359375,-0.003822009436410867,delta_C
field,Q4,10800.0,1.43922802734375,10.66741943359375,-0.0037373907006511553,delta_C
field,Q4,10800.0,1.44566943359375,10.66741943359375,-0.0036559060313572367,delta_C
field,Q4,10800.0,1.45192138671875,10.66741943359375,-0.0035775251285622423,delta_C
field,Q4,10800.0,1.45798388671875,10.66741943359375,-0.0035022145547886074,delta_C
field,Q4,10800.0,1.4638569335937501,10.66741943359375,-0.0034299380496326526,delta_C
field,Q4,10800.0,1.46954052734375,10.66741943359375,-0.003360656830159403,delta_C
field,Q4,10800.0,1.47503466796875,10.66741943359375,-0.003294329877431501,delta_C
field,Q4,10800.0,1.48033935546875,10.66741943359375,-0.0032309142097034504,delta_C
field,Q4,10800.0,1.48545458984375,10.66741943359375,-0.0031703651430140534,delta_C
field,Q4,10800.0,1.49038037109375,10.66741943359375,-0.0031126365401539235,delta_C
field,Q4,10800.0,1.4951166992187501,10.66741943359375,-0.0030576810491976802,delta_C
field,Q4,10800.0,1.49966357421875,10.66741943359375,-0.0030054503330269045,delta_C
field,Q4,10800.0,1.50402099609375,10.66741943359375,-0.002955895291469557,delta_C
field,Q4,10800.0,1.50818896484375,10.66741943359375,-0.002908966277859415,delta_C
field,Q4,10800.0,1.5121674804687502,10.66741943359375,-0.002864613311945541,delta_C
field,Q4,10800.0,1.51595654296875,10.66741943359375,-0.0028227862911521795,delta_C
field,Q4,10800.0,1.5195561523437502,10.66741943359375,-0.002783435202188933,delta_C
field,Q4,10800.0,1.5229663085937502,10.66741943359375,-0.0027465103349226805,delta_C
field,Q4,10800.0,1.5261870117187502,10.66741943359375,-0.0027119625002439696,delta_C
field,Q4,10800.0,1.52921826171875,10.66741943359375,-0.0026797432533951504,delta_C
field,Q4,10800.0,1.53206005859375,10.66741943359375,-0.0026498051238459386,delta_C
field,Q4,10800.0,1.53471240234375,10.66741943359375,-0.002622101852340686,delta_C
field,Q4,10800.0,1.53717529296875,10.66741943359375,-0.002596588635179309,delta_C
field,Q4,10800.0,1.53944873046875,10.66741943359375,-0.0025732223751665506,delta_C
field,Q4,10800.0,1.54153271484375,10.66741943359375,-0.002551961937971803,delta_C
field,Q4,10800.0,1.5434272460937501,10.66741943359375,-0.0025327684119276217,delta_C
field,Q4,10800.0,1.54513232421875,10.66741943359375,-0.002515605368578422,delta_C
field,Q4,10800.0,1.5466479492187502,10.66741943359375,-0.002500439120620812,delta_C
field,Q4,10800.0,1.54797412109375,10.66741943359375,-0.002487238973277961,delta_C
field,Q4,10800.0,1.54911083984375,10.66741943359375,-0.002475977464688195,delta_C
field,Q4,10800.0,1.5500581054687501,10.66741943359375,-0.002466630590571617,delta_C
field,Q4,10800.0,1.5508159179687502,10.66741943359375,-0.002459178008330176,delta_C
field,Q4,10800.0,1.55138427734375,10.66741943359375,-0.0024536032158345433,delta_C
field,Q4,10800.0,1.55176318359375,10.66741943359375,-0.0024498937004864274,delta_C
field,Q4,10800.0,1.5519526367187502,10.66741943359375,-0.0024480410546985354,delta_C
field,Q4,10800.0,0.012077636718750001,10.81390380859375,-0.018433047883227527,delta_C
field,Q4,10800.0,0.036138183593750005,10.81390380859375,-0.01843592865569077,delta_C
field,Q4,10800.0,0.06000927734375,10.81390380859375,-0.018441550938726348,delta_C
field,Q4,10800.0,0.08369091796875,10.81390380859375,-0.018449710592708612,delta_C
field,Q4,10800.0,0.10718310546875001,10.81390380859375,-0.018460144564273584,delta_C
field,Q4,10800.0,0.13048583984375,10.81390380859375,-0.018472536915927318,delta_C
field,Q4,10800.0,0.15359912109375,10.81390380859375,-0.018486524850536146,delta_C
field,Q4,10800.0,0.17652294921875,10.81390380859375,-0.01850170469717005,delta_C
field,Q4,10800.0,0.19925732421875003,10.81390380859375,-0.018517637828034506,delta_C
field,Q4,10800.0,0.22180224609375,10.81390380859375,-0.018533856478899047,delta_C
field,Q4,10800.0,0.24415771484375,10.81390380859375,-0.01854986944762871,delta_C
field,Q4,10800.0,0.26632373046875,10.81390380859375,-0.018565167647240255,delta_C
field,Q4,10800.0,0.28830029296875004,10.81390380859375,-0.018579229491396898,delta_C
field,Q4,10800.0,0.31008740234375004,10.81390380859375,-0.01859152609157322,delta_C
field,Q4,10800.0,0.33168505859375,10.81390380859375,-0.018601526246351696,delta_C
field,Q4,10800.0,0.35309326171875,10.81390380859375,-0.018608701204412714,delta_C
field,Q4,10800.0,0.37431201171875,10.81390380859375,-0.0186125291840189,delta_C
field,Q4,10800.0,0.39534130859375005,10.81390380859375,-0.018612499633002155,delta_C
field,Q4,10800.0,0.41618115234375,10.81390380859375,-0.018608117214618414,delta_C
field,Q4,10800.0,0.43683154296875004,10.81390380859375,-0.01859890550614196,delta_C
field,Q4,10800.0,0.45729248046875004,10.81390380859375,-0.01858441039866232,delta_C
field,Q4,10800.0,0.4775639648437501,10.81390380859375,-0.01856420318834795,delta_C
field,Q4,10800.0,0.49764599609375004,10.81390380859375,-0.018537883351327444,delta_C
field,Q4,10800.0,0.51753857421875,10.81390380859375,-0.01850508099640802,delta_C
field,Q4,10800.0,0.53724169921875,10.81390380859375,-0.018465458991927086,delta_C
field,Q4,10800.0,0.5567553710937501,10.81390380859375,-0.018418714765317645,delta_C
field,Q4,10800.0,0.5760795898437501,10.81390380859375,-0.01836458177617839,delta_C
field,Q4,10800.0,0.59521435546875,10.81390380859375,-0.018302830665895442,delta_C
field,Q4,10800.0,0.61415966796875,10.81390380859375,-0.018233270089185627,delta_C
field,Q4,10800.0,0.63291552734375,10.81390380859375,-0.018155747235031328,delta_C
field,Q4,10800.0,0.6514819335937501,10.81390380859375,-0.018070148046658296,delta_C
field,Q4,10800.0,0.66985888671875,10.81390380859375,-0.017976397152160928,delta_C
field,Q4,10800.0,0.6880463867187501,10.81390380859375,-0.017874457519261977,delta_C
field,Q4,10800.0,0.70604443359375,10.81390380859375,-0.017764329849315086,delta_C
